	Run	Cell	Species	CellLine	Barcode.1st	Barcode.2nd	Remark	TotalReads	UniqReads	Length.Median	Length.Mean	Length.Std	Background	GC.Median	GC.Mean	GC.Std	Spikiness	GenomicDepth	GenomicCoverage
715	20220915_P1	20220915_P1.C68	Human	HG001	29	14		270251	87333	2107.0	2460.167851785694	1260.474781229168	0.007068	0.3939835031538088	0.4049676135168722	0.0661506888012565	0.3758166783191494	0.2110357578447223	0.06708706187599715
716	20220915_P1	20220915_P1.C69	Human	HG001	29	15		281622	113059	2168.0	2489.237999628513	1220.024200282242	0.250272	0.401062416998672	0.4121944528240527	0.06756933942914957	0.5041418802468449	0.2260199596513466	0.08435304682249138
717	20220915_P1	20220915_P1.C70	Human	HG001	29	16		240392	90789	2085.0	2399.66286664684	1161.379767309806	0.011045	0.3940594059405941	0.4053188896112246	0.0664852283927754	0.3379062380004887	0.1996722904691388	0.06757232144519193
718	20220915_P1	20220915_P1.C71	Human	HG001	29	18		52399	34041	2792.0	3082.930466202521	1383.38299587481	0.009507	0.3930041152263374	0.4043480887056861	0.06395475952770621	0.5070584220160714	0.05415498002647666	0.03358018465772485
719	20220915_P1	20220915_P1.C72	Human	HG001	30	11		234076	86473	2487.0	2876.375805164617	1476.457594035411	0.030374	0.399077868852459	0.4108208142655436	0.06772256128466493	0.5152872086621398	0.2199721277225815	0.07681908976742448
720	20220915_P1	20220915_P1.C73	Human	HG001	30	12		334016	170282	2015.0	2341.032499031019	1156.681677188696	0.11538	0.3984200124817974	0.4093632073584864	0.06695728957087918	0.3155451579141784	0.2698016721258626	0.120577900688847
721	20220915_P1	20220915_P1.C74	Human	HG001	30	13		343021	141524	1890.0	2217.889721884627	1112.120332351794	0.027409	0.394914585228012	0.4062449331177025	0.06683671148446066	0.2655877088305489	0.2470387746111252	0.09733098708251743
722	20220915_P1	20220915_P1.C75	Human	HG001	30	14		295531	135037	1973.0	2304.109444078289	1151.596129998131	0.03092	0.3939766441303012	0.4049594340764293	0.06635488186787858	0.298775625087958	0.2254901686274655	0.0960411397653514
723	20220915_P1	20220915_P1.C76	Human	HG001	30	15		249287	111064	2385.0	2734.914679824245	1369.173428322112	0.018895	0.3995457975962688	0.4109391468971824	0.06693384162720291	0.4409287608766461	0.2200255958681889	0.09663018397525563
724	20220915_P1	20220915_P1.C77	Human	HG001	30	16		329927	114430	1873.0	2253.735558856943	1206.620517013985	0.062282	0.3983442809128653	0.410068057053956	0.06873713856433811	0.4451200831809278	0.2356695816733554	0.0783687689470378
725	20220915_P1	20220915_P1.C78	Human	HG001	30	18		306072	140764	1908.0	2257.376871927481	1155.996564691369	0.032589	0.394538066111766	0.4056126944664057	0.06683687101399713	0.309608194276894	0.2250931726637187	0.09861180031750952
726	20220915_P1	20220915_P1.C79	Human	HG001	7	9		244147	36812	2198.0	2613.501738563512	1423.562538077512	0.077846	0.3995440064922872	0.4119830455402573	0.06902100898301043	0.4919400774663932	0.197327906318931	0.02939420704765804
727	20220915_P1	20220915_P1.C80	Human	HG001	7	11		51993	16622	2786.5	3137.925700878354	1506.916019071969	0.078011	0.4039298307801728	0.4177761473354743	0.071385502787106	0.780836258390295	0.05922244830032476	0.01676949129629017
728	20220915_P1	20220915_P1.C81	Human	HG001	7	12		380386	110103	1771.0	2126.803038972598	1128.472638559899	0.063555	0.3969181721572795	0.4086199786320622	0.06951272860528555	0.4142402898711479	0.2657768819087254	0.07462387701650754
729	20220915_P1	20220915_P1.C82	Human	HG001	7	13		371762	144516	1766.0	2084.874906584738	1045.251569974047	0.096597	0.3946360153256705	0.4059312530437281	0.06757030957718904	0.3058057690329596	0.2479242412728017	0.0919234695973841
730	20220915_P1	20220915_P1.C83	Human	HG001	7	14		258123	104642	1954.5	2335.368886298045	1236.48558442136	0.070153	0.3974089434808405	0.4094369407758335	0.06878098699474433	0.3734663040193412	0.1932234180570288	0.07602756114297457
731	20220915_P1	20220915_P1.C84	Human	HG001	7	15		215423	132792	1903.0	2241.801117537201	1131.095654412946	0.300382	0.4011935846494597	0.4119639088395972	0.06807937447386338	0.3790104092399829	0.1601140769761304	0.09008944552482223
732	20220915_P1	20220915_P1.C85	Human	HG001	7	16		192167	97527	2046.0	2439.687307104699	1290.330032451909	0.071964	0.3968974650018918	0.4086611451550024	0.06804740748902167	0.4099872261402549	0.154045207145459	0.07482246856354882
733	20220915_P1	20220915_P1.C86	Human	HG001	7	18		11888	5589	2805.0	3214.297548756486	1669.050597272681	0.118738	0.4073624595469256	0.4196064912484335	0.069167863786711	1.038340433413595	0.01296993469904674	0.005904430265550308
734	20220915_P1	20220915_P1.C87	Human	HG001	8	9		359812	90778	1783.0	2067.826841305162	998.936939959047	0.009077	0.3941666469360001	0.4057718608739654	0.06849673140617504	0.4045224395857307	0.2432876305099917	0.05842721254740262
735	20220915_P1	20220915_P1.C88	Human	HG001	8	11		378297	143240	1892.0	2187.48332169785	1056.018919014938	0.008669	0.3952047328745793	0.4063553383311896	0.06746577739528015	0.2583940852566323	0.2752791947913271	0.0966751780383927
736	20220915_P1	20220915_P1.C89	Human	HG001	8	12		310985	126820	2017.0	2353.544283236083	1182.069676223568	0.024224	0.3963963963963964	0.4074009527521862	0.06719825397330997	0.3279335375599361	0.2351579186398775	0.09282203329560533
737	20220915_P1	20220915_P1.C90	Human	HG001	8	13		403178	148950	1810.5	2100.077589795233	1011.460255920674	0.013522	0.395251687495201	0.4062070880780036	0.06754798919403054	0.2512192532295169	0.2749001191659195	0.09662030502396374
738	20220915_P1	20220915_P1.C91	Human	HG001	8	14		392951	136984	1823.0	2107.420990772645	1011.531722381752	0.016113	0.3950666086810681	0.4063205358015026	0.06777707865400627	0.2693076181292189	0.266125308854706	0.0891563649753087
739	20220915_P1	20220915_P1.C92	Human	HG001	8	15		368896	150503	1758.0	2015.593350298665	925.3462632393663	0.086257	0.3984461709211987	0.4097317432824048	0.06883436549962557	0.3005462569855847	0.2415708230710286	0.09303181301063672
740	20220915_P1	20220915_P1.C93	Human	HG001	8	16		306439	110184	2028.5	2392.544325854933	1239.394669734885	0.017454	0.3956124403501953	0.406459842730083	0.06661644883094964	0.3358332213025024	0.232519519340971	0.08136983031482374
741	20220915_P1	20220915_P1.C94	Human	HG001	8	18		285395	107671	1941.0	2271.593075201308	1144.866313476175	0.006963	0.3956880152187697	0.4065398890095735	0.06654728221369077	0.3391994985848733	0.2062635829797658	0.07630427821387427
742	20220916_P1	20220916_P1.C01	Human	HG001	19	9		97805	43908	3175.0	3384.248587956637	1499.091577095808	0.020209	0.3967159764772804	0.408276517930919	0.06487770505781154	0.3883703026512053	0.1058439999671068	0.04682284825586955
743	20220916_P1	20220916_P1.C02	Human	HG001	19	11		76850	49288	3391.0	3560.834604771952	1325.952348958855	0.015659	0.3966810194326255	0.4079125969296992	0.06311827938789905	0.4186096532736815	0.09073537353069963	0.05555225163459931
744	20220916_P1	20220916_P1.C03	Human	HG001	19	12		157688	38356	2897.0	3177.897304202732	1518.431623287692	0.026149	0.4030069078851913	0.415592594330217	0.0686970921525647	0.6114472743275208	0.1532577731275372	0.03772186037820122
745	20220916_P1	20220916_P1.C04	Human	HG001	19	13		238999	86419	2599.0	2906.637070551615	1387.615918315485	0.032448	0.4014648661020829	0.4130274399834597	0.06765631502723901	0.4691625163193269	0.2225447260128441	0.07870491624734521
746	20220916_P1	20220916_P1.C05	Human	HG001	19	14		407536	96075	2286.0	2649.67868852459	1350.029823188533	0.05794	0.3948497854077253	0.4059976496481502	0.06589165902792238	0.3389521092272543	0.3537338388233382	0.07785561721869587
747	20220916_P1	20220916_P1.C06	Human	HG001	19	15		49298	10570	2203.5	2594.424881740776	1372.836055291124	0.117056	0.3945409157091706	0.4069689446661965	0.06715318404937322	0.7489822261940224	0.04134784593689687	0.008523422618208966
748	20220916_P1	20220916_P1.C07	Human	HG001	19	16		323745	148572	2167.0	2462.688353121719	1158.817886110881	0.020535	0.3943972455980638	0.4052794284791592	0.06540660253163247	0.2972671698273965	0.2627723259340939	0.1130137679975809
749	20220916_P1	20220916_P1.C08	Human	HG001	19	18		365407	135637	2114.0	2435.367488222241	1189.199923452559	0.053956	0.3968347010550997	0.4082797778863528	0.06723787999724533	0.3079427335653549	0.2905191195930087	0.1014509782927343
750	20220916_P1	20220916_P1.C09	Human	HG001	20	9		109633	41869	2424.0	2725.807184312976	1312.924194349547	0.114497	0.4025445292620865	0.4135414512404717	0.06761097743008111	0.7317896646425962	0.09681341239999523	0.03541309290479047
751	20220916_P1	20220916_P1.C10	Human	HG001	20	11		45282	10529	2212.0	2634.334599677082	1425.437990158198	0.14737	0.4088983050847458	0.4202651347814193	0.06908177520462662	1.06105077781039	0.04004653114754073	0.008863288525243429
752	20220916_P1	20220916_P1.C11	Human	HG001	20	12		331669	120771	2185.0	2528.88005398647	1269.084364374356	0.068217	0.3953917050691244	0.4071804847821174	0.06672405890564137	0.366605411902004	0.2643835438637378	0.09420113378291282
753	20220916_P1	20220916_P1.C12	Human	HG001	20	13		268232	69052	2452.0	2805.996003012223	1418.531115246244	0.047788	0.3999306603880135	0.4122110707874266	0.06886981887049767	0.5239191337926857	0.2317622665244627	0.06040562506526562
754	20220916_P1	20220916_P1.C13	Human	HG001	20	14		398402	165629	1961.0	2279.226180197912	1121.289645455201	0.073367	0.3962017026850033	0.4075660351616058	0.06739424092965382	0.2886767862618829	0.2902720400716365	0.1151834562402712
755	20220916_P1	20220916_P1.C14	Human	HG001	20	15		280318	106196	2211.0	2555.742203096162	1277.188267864389	0.096039	0.4025923496037084	0.4146282545698956	0.06842192934978537	0.3967969391638789	0.2247766928312603	0.08318449857154545
756	20220916_P1	20220916_P1.C15	Human	HG001	20	16		352538	60092	2305.0	2680.426462757106	1400.554787482843	0.065327	0.3976161355276495	0.4090862344625374	0.06750017601762645	0.4718954248366013	0.2904948277797816	0.04925949635723358
757	20220916_P1	20220916_P1.C16	Human	HG001	20	18		286304	122828	2197.0	2521.395520565344	1231.142027236707	0.034738	0.3958447238928376	0.407347036376652	0.06714877688171045	0.3231076311551246	0.2332098657581163	0.09644513502974067
758	20220916_P1	20220916_P1.C17	Human	HG001	21	9		180744	97463	2263.0	2571.922739911556	1228.173986989179	0.012255	0.3948763250883392	0.4059283081783772	0.0652515030239095	0.2961475161332236	0.152260261655611	0.07880364906464213
759	20220916_P1	20220916_P1.C18	Human	HG001	21	11		229347	103308	2641.0	2929.262670848337	1319.128676892346	0.013551	0.3968253968253968	0.4084491830297997	0.06555381220948027	0.3442802352339555	0.2249409167443217	0.0941213543468865
760	20220916_P1	20220916_P1.C19	Human	HG001	21	12		386959	133719	2156.0	2472.917506113567	1207.756823428251	0.010809	0.3947470065662418	0.4060614803543224	0.06620407884098775	0.3148542605335466	0.305510357917647	0.1010234042582187
761	20220916_P1	20220916_P1.C20	Human	HG001	21	13		446326	166145	2001.0	2306.287580125793	1114.860379960482	0.036574	0.3947858472998138	0.405512038768304	0.06585827865591287	0.2748259273325737	0.3370148521959634	0.1177008921249538
762	20220916_P1	20220916_P1.C21	Human	HG001	21	14		377477	126336	2156.0	2502.695162107397	1252.378862696964	0.036101	0.3951889732722723	0.4064388433659293	0.0665923010408438	0.3771528525296017	0.3020922679010672	0.09649601395932757
763	20220916_P1	20220916_P1.C22	Human	HG001	21	15		248236	119131	2190.0	2509.564328344427	1219.17777685823	0.097131	0.3998929336188437	0.4112009084583964	0.06741473022441505	0.3549935289042278	0.1983204877065105	0.09022343188867364
764	20220916_P1	20220916_P1.C23	Human	HG001	21	16		18322	14695	2533.0	2767.06866281048	1217.869018359881	0.057997	0.3882259347653143	0.3991806217730014	0.06261472506238311	0.6507293920569553	0.01723405278948579	0.01363368913026962
765	20220916_P1	20220916_P1.C24	Human	HG001	21	18		245122	101585	2179.0	2485.956765270463	1202.788855371559	0.022458	0.3950159066808059	0.4060281158159687	0.06633979851333452	0.3627568281211321	0.1982336696655147	0.07915579531300157
766	20220916_P1	20220916_P1.C25	Human	HG001	22	9		186432	47009	2678.0	2991.278606224339	1424.877307551389	0.026134	0.3999286478772743	0.4112634944572192	0.06671458163059621	0.4752885268160218	0.1777035327079037	0.04341963336184974
767	20220916_P1	20220916_P1.C26	Human	HG001	22	11		424144	120607	1935.0	2209.893273193098	1034.576072828775	0.015378	0.393686165273909	0.4046548321006525	0.0663441661001397	0.3863076164653685	0.3003666938580494	0.08143028454368936
768	20220916_P1	20220916_P1.C27	Human	HG001	22	12		300431	96217	2338.0	2644.315921302888	1274.962459054826	0.027888	0.3984375	0.4103086151818449	0.06745415634424119	0.4041625371655104	0.2460167219347997	0.07856552988635253
769	20220916_P1	20220916_P1.C28	Human	HG001	22	13		276638	74480	2690.0	3001.477148227712	1448.374982680673	0.028061	0.3974101086456745	0.4091497042767502	0.06603921318194493	0.4674498356195443	0.2524479686171102	0.0688521729415627
770	20220916_P1	20220916_P1.C29	Human	HG001	22	14		418979	111226	2053.0	2388.363044611872	1193.625978208122	0.052926	0.3965279363991676	0.4078597531564028	0.06776568227880707	0.3179238478475439	0.3133424949887731	0.08144555375299728
771	20220916_P1	20220916_P1.C30	Human	HG001	22	15		290440	123088	2436.0	2753.376251137397	1310.937491510462	0.044139	0.3979012572789763	0.4091187422304704	0.06598071069335948	0.3827533652904665	0.2667604709532394	0.1052684009674761
772	20220916_P1	20220916_P1.C31	Human	HG001	22	16		281625	99075	2538.0	2849.551905122382	1374.605928853775	0.034935	0.3995373430270985	0.4109174286530151	0.06675965026966615	0.4570608580469498	0.2549709672814566	0.08857596354343772
773	20220916_P1	20220916_P1.C32	Human	HG001	22	18		311350	105977	2229.0	2583.147654679789	1309.950388013232	0.101855	0.3957202171830087	0.4066466819408959	0.06551948540121325	0.3919974462057201	0.2539832488478244	0.08411648068685787
774	20220916_P1	20220916_P1.C33	Human	HG001	23	11		319557	122445	2174.0	2504.443358242476	1239.411726306239	0.045928	0.3953417100827459	0.4065072342288325	0.06628459215438745	0.3502135922330097	0.2619595844513087	0.0946835345710123
775	20220916_P1	20220916_P1.C34	Human	HG001	23	12		214446	97293	2546.0	2848.858920991232	1304.021666740583	0.210818	0.4017419706042461	0.4126534738632653	0.06608068725352513	0.4528607432033889	0.2106517590914861	0.08333713188204707
776	20220916_P1	20220916_P1.C35	Human	HG001	23	13		390119	131630	2062.0	2389.930593329788	1189.372948096053	0.036814	0.3963835265934956	0.4076157292520755	0.06669875879769302	0.3379673010436525	0.295192680597127	0.09613605658466848
777	20220916_P1	20220916_P1.C36	Human	HG001	23	14		197061	39302	2345.0	2708.769248384306	1386.477077005665	0.271534	0.4049223885733953	0.4161149948314229	0.0689817277659637	0.8361529674155469	0.1695657098855616	0.03057406277087877
778	20220916_P1	20220916_P1.C37	Human	HG001	23	16		334529	170683	2265.0	2503.561959890557	1066.448930975266	0.261336	0.4001699235344095	0.4113840421521625	0.06679739812854077	0.2987539436034141	0.2886540823194736	0.1265290672774816
779	20220916_P1	20220916_P1.C38	Human	HG001	23	18		197303	116556	2355.5	2630.33392532345	1179.414945992899	0.05997	0.3952514200405774	0.4062744427448106	0.06494019738950436	0.3121604186731115	0.1735576535113917	0.09539806810578796
780	20220916_P1	20220916_P1.C39	Human	HG001	26	9		189463	99712	2698.0	2973.161364730423	1354.88147747775	0.031614	0.3995476203067754	0.4107710478187569	0.06590724717138527	0.3177093216943935	0.183598872195658	0.0931491239050551
781	20220916_P1	20220916_P1.C40	Human	HG001	26	11		361630	138624	2234.0	2548.154648545707	1236.966589464595	0.185313	0.4008947943374173	0.4119980245977466	0.0675277449619732	0.4642406664702906	0.2929033099830129	0.1054682126877844
782	20220916_P1	20220916_P1.C41	Human	HG001	26	12		123590	67186	3123.0	3344.766201291936	1377.863967391165	0.019092	0.4000712615244635	0.4118716474386957	0.06576549798734535	0.4446425499304024	0.1379699481773005	0.07041417246247983
783	20220916_P1	20220916_P1.C42	Human	HG001	26	13		217055	131033	2195.0	2501.591125899582	1189.053350899598	0.090193	0.394281914893617	0.4059827617872486	0.06629566120874526	0.3238373920824164	0.1787475095465358	0.1016337148916473
784	20220916_P1	20220916_P1.C43	Human	HG001	26	14		143199	27637	2997.0	3297.631291384738	1611.105104205052	0.071469	0.4095045500505561	0.422025446739754	0.07106937755715377	0.6245761764596296	0.1471150299446694	0.02884917255358587
785	20220916_P1	20220916_P1.C44	Human	HG001	26	15		382991	170744	2312.0	2604.083358712458	1218.773066005459	0.018936	0.3954022988505747	0.4065274731235758	0.06586085393007023	0.2859924336713946	0.3194438896717913	0.1373581241533687
786	20220916_P1	20220916_P1.C45	Human	HG001	26	16		137476	90826	2722.0	2935.652159073393	1184.404078384305	0.017959	0.3933380367649711	0.4039673081033878	0.06280463900660381	0.3068238631739277	0.1343548335693716	0.08417963126212216
787	20220916_P1	20220916_P1.C46	Human	HG001	26	18		106733	65031	2747.0	2992.672417769987	1284.735048997598	0.043065	0.3954876002237553	0.4064067331666336	0.06431495438458758	0.3565997492632573	0.1056870671806204	0.06160612112538563
788	20220916_P1	20220916_P1.C47	Human	HG001	27	11		360635	119660	2226.0	2580.34094935651	1302.785592996781	0.113596	0.4038018035252169	0.4160324076214649	0.06797980301875735	0.4354305657151418	0.2927399782433924	0.0937726790532113
789	20220916_P1	20220916_P1.C48	Human	HG001	27	12		252456	93501	2402.0	2763.967743660496	1354.50146786326	0.084753	0.3983095615425251	0.4101389443082435	0.06617525665340758	0.3659168076674124	0.2350035461998618	0.07899249139945325
790	20220916_P1	20220916_P1.C49	Human	HG001	27	13		335818	74492	2283.0	2655.026244428932	1369.444775315665	0.169176	0.4057284038281598	0.4177185734505994	0.0693482960263297	0.5373671507812169	0.2794824123922672	0.05916166711511048
791	20220916_P1	20220916_P1.C50	Human	HG001	27	14		363880	90204	2150.0	2530.548434659217	1317.406677029795	0.110058	0.4014400688012541	0.4134697092336531	0.06894731731940311	0.4082217524077989	0.2887429288811347	0.06909672411644728
792	20220916_P1	20220916_P1.C51	Human	HG001	27	15		311058	71465	2214.0	2589.386776743861	1349.855047036893	0.198882	0.4071474154435227	0.4197616820459979	0.07074094691007597	0.5622489371059962	0.2488955350194768	0.05522940624029346
793	20220916_P1	20220916_P1.C52	Human	HG001	27	16		121270	51548	3056.0	3321.773007682161	1397.428516253475	0.068089	0.4000697401886579	0.4120111904970522	0.06610220658803387	0.5181212483755853	0.1353615043407967	0.0530971826734219
794	20220916_P1	20220916_P1.C53	Human	HG001	27	18		315662	131690	2119.0	2431.410213379907	1156.462819868759	0.086791	0.3975903614457832	0.4095872390785579	0.06656029708546292	0.3280233809194996	0.2637781354885836	0.09851242054403336
795	20220916_P1	20220916_P1.C54	Human	HG001	28	9		382263	214139	1957.0	2229.009587230724	1023.30788618837	0.251259	0.4028614457831325	0.4140216003225927	0.06791198163675317	0.3302236626956319	0.281613529524942	0.141402925142521
796	20220916_P1	20220916_P1.C55	Human	HG001	28	11		342956	119236	1865.0	2200.909213660304	1116.055728678111	0.06161799999999999	0.4021946965301573	0.414148467597009	0.06916849468845579	0.3496892262131704	0.2412212820386813	0.08082852729703703
797	20220916_P1	20220916_P1.C56	Human	HG001	28	12		286165	64298	2617.0	2946.786805188342	1456.102910207592	0.033213	0.3938990527039449	0.4046569343287558	0.06336449431079054	0.5689641035732441	0.2586954265271516	0.05791474638391512
798	20220916_P1	20220916_P1.C57	Human	HG001	28	13		454132	173191	1887.0	2164.537579897339	1009.404890218754	0.128695	0.4004929143561306	0.4117904989838659	0.06862423484748513	0.3028376445489588	0.3209394307931083	0.1133828926717348
799	20220916_P1	20220916_P1.C58	Human	HG001	28	14		413873	163293	1752.0	2023.59057644847	943.6334938465068	0.17471	0.4009569377990431	0.4128414598464029	0.06786380780949075	0.277510735115042	0.278152728922277	0.1003084060280369
800	20220916_P1	20220916_P1.C59	Human	HG001	28	15		163955	43872	2599.0	2938.433579504011	1462.460276213176	0.081187	0.4085195282146563	0.4218646403459311	0.07003460893652681	0.6049519042010209	0.1445180278412388	0.03921020045985214
801	20220916_P1	20220916_P1.C60	Human	HG001	28	16		359945	116026	1969.0	2265.369572337235	1076.41041845277	0.01906	0.3951791674719198	0.4063659208842694	0.0665434901109299	0.2999789359928932	0.2846016204648117	0.08065600982314887
802	20220916_P1	20220916_P1.C61	Human	HG001	28	18		379632	99190	2157.0	2467.534811977014	1165.062180450426	0.024541	0.3956472401534465	0.4069826029880856	0.06670072239045972	0.4310781972997528	0.2949329374302849	0.07609127102229063
803	20220916_P1	20220916_P1.C62	Human	HG001	29	11		481000	144653	2049.0	2368.87537762784	1167.84737001643	0.025608	0.3955346650998825	0.4068053516871134	0.06625637920980124	0.3252761875516367	0.3581360928406493	0.1047181995196175
804	20220916_P1	20220916_P1.C63	Human	HG001	29	12		166266	46813	2371.0	2689.61711490398	1284.502582528675	0.05104	0.3973146170277693	0.4084983740988655	0.06488762468955307	0.8266589561948822	0.1418964654029843	0.03644787079177066
805	20220916_P1	20220916_P1.C64	Human	HG001	29	13		378218	136197	2097.0	2399.047416609764	1154.363775609226	0.018848	0.3966804979253112	0.4079116615180697	0.06654533634207825	0.3680642750949413	0.2900680756578744	0.1013234458385097
806	20220916_P1	20220916_P1.C65	Human	HG001	29	14		496326	169847	1940.0	2230.177077016373	1064.673145670483	0.151175	0.3976961053208996	0.409089892055104	0.06732645007104318	0.2688779981976866	0.3596947261024789	0.1154944066843523
807	20220916_P1	20220916_P1.C66	Human	HG001	29	15		371624	123997	2074.0	2366.451285111737	1125.378673733458	0.039348	0.3949104618284637	0.4063055054523344	0.0663756518436293	0.3715422058648937	0.2829341796084099	0.090718113365924
808	20220916_P1	20220916_P1.C67	Human	HG001	29	16		195255	87029	2772.0	3045.852428500845	1341.201428420103	0.012008	0.397544128933231	0.4089253054074225	0.06526361664642759	0.4151120425993395	0.1972630214837152	0.08235981622551641
809	20220916_P1	20220916_P1.C68	Human	HG001	29	18		309626	117732	2324.0	2605.163167193286	1164.155408972496	0.009064000000000001	0.3938672891174978	0.4048511765800131	0.06494064405972699	0.3000736009013839	0.279020856114872	0.09363314486620992
810	20220916_P1	20220916_P1.C69	Human	HG001	30	9		132804	35236	2524.0	2873.745856510387	1453.526158435182	0.084146	0.3983645625297737	0.4110214211870813	0.06849317513308771	0.6828915662650602	0.1204508892778249	0.03119860748372849
811	20220916_P1	20220916_P1.C70	Human	HG001	30	11		277132	101989	2429.0	2771.354567649452	1369.496616067666	0.078795	0.3979448855674918	0.4096825628872414	0.06725476815314979	0.3722306886863849	0.2475698108517384	0.08682483473133966
812	20220916_P1	20220916_P1.C71	Human	HG001	30	12		170428	105511	2288.0	2588.030025305418	1212.90607571041	0.196262	0.4007962840079629	0.4119653855992052	0.06679069057468891	0.4115049035520013	0.1493058680892065	0.0851080130315145
813	20220916_P1	20220916_P1.C72	Human	HG001	30	13		304766	131528	2054.0	2405.026245362204	1211.426136587109	0.195326	0.4056091240590464	0.4171854697012371	0.06952876548234313	0.4483710436201875	0.2394400631555561	0.09502615560702303
814	20220916_P1	20220916_P1.C73	Human	HG001	30	14		244852	79911	2613.0	2935.084156123688	1435.122652190563	0.067997	0.3992273019961365	0.4111647759015292	0.06690838455908807	0.4687977669967435	0.2247075029548454	0.07186268786956143
815	20220916_P1	20220916_P1.C74	Human	HG001	30	15		243779	117060	2385.5	2701.184478045447	1302.975987570707	0.197416	0.4058318420279072	0.417626790915848	0.06896916629788376	0.5008898697230726	0.2136382451626403	0.09632402970254847
816	20220916_P1	20220916_P1.C75	Human	HG001	30	16		354852	111106	2189.0	2558.756277788778	1313.846277270317	0.110334	0.4021636684922592	0.4135626887656458	0.0685933792850483	0.4346031837860249	0.2841610273067535	0.08508209930610255
817	20220916_P1	20220916_P1.C76	Human	HG001	30	18		197263	74338	2491.0	2834.228268180473	1395.562884630763	0.06805399999999999	0.4017487582360649	0.4135747880306593	0.06827779654573647	0.5470874601309383	0.1834878479066072	0.06630643237621214
818	20220916_P1	20220916_P1.C77	Human	HG001	7	9		217122	63354	2825.0	3121.276588692111	1475.547191931185	0.068752	0.404744787922358	0.4169063129469375	0.06846626200133976	0.5368942912672531	0.2143575846079152	0.06177298190661619
819	20220916_P1	20220916_P1.C78	Human	HG001	7	11		251974	109730	2360.0	2656.761341474528	1213.331110431738	0.045033	0.3948948948948949	0.4061468854395696	0.06530334926728464	0.3308659325427383	0.2272222282322673	0.09021875084767346
820	20220916_P1	20220916_P1.C79	Human	HG001	7	12		34385	8438	2388.0	2787.030694477364	1522.269741784161	0.131392	0.4016945043723684	0.4141647400779731	0.06987836971376847	0.992730007520682	0.03096064482709516	0.007278873016193138
821	20220916_P1	20220916_P1.C80	Human	HG001	7	13		235880	100311	2401.0	2729.564893182203	1330.828247670659	0.06252200000000001	0.4000920810313076	0.4119996022728648	0.0677606114780671	0.4379190270775947	0.20461540576534	0.08598586126244144
822	20220916_P1	20220916_P1.C81	Human	HG001	7	14		686046	165063	1900.0	2226.410200953575	1123.69799173162	0.06977799999999999	0.3952095808383234	0.4067079803875112	0.06774077750044506	0.2932073386951718	0.4895361498872973	0.1101696940249481
823	20220916_P1	20220916_P1.C82	Human	HG001	7	15		342111	132344	2065.0	2411.280896753914	1211.003608607847	0.053033	0.39680862231474	0.4083292886937148	0.0675803107902305	0.3737067356936977	0.2644132669784374	0.09885507253654943
824	20220916_P1	20220916_P1.C83	Human	HG001	7	16		186181	37533	2877.0	3188.772493539019	1553.319910297762	0.043693	0.4023132228821507	0.4142802959329281	0.0689458120674529	0.6176429509204168	0.1843832230847772	0.0370362600454999
825	20220916_P1	20220916_P1.C84	Human	HG001	7	18		310562	130764	2173.0	2507.803929215992	1240.996041055699	0.024165	0.3956815105971029	0.4070495083089982	0.06679219198137311	0.3932210522908085	0.2514818919111515	0.1013879845869522
826	20220916_P1	20220916_P1.C85	Human	HG001	8	9		303241	150939	2031.0	2326.509040075792	1107.595098691547	0.173202	0.3968354430379747	0.4079411893312388	0.06684851884460945	0.3509539756559675	0.2322158864582333	0.1070813770511806
827	20220916_P1	20220916_P1.C86	Human	HG001	8	11		311114	96823	2244.0	2610.371058529482	1329.30703056765	0.096373	0.3998896856039713	0.4113659590298052	0.06763050548699713	0.4891056416049356	0.2621685349493877	0.0773944164193733
828	20220916_P1	20220916_P1.C87	Human	HG001	8	12		457354	188079	1890.0	2186.310784298088	1041.504207542763	0.275018	0.4031800113571834	0.4143101502390648	0.06888615651301118	0.3483051789286508	0.3307237574394578	0.1223667306983777
829	20220916_P1	20220916_P1.C88	Human	HG001	8	13		452085	141535	1813.0	2116.590454657859	1036.960492503994	0.135925	0.398084405866507	0.409926201319057	0.06878782038300457	0.455343103806331	0.3090949761938944	0.09043363282087334
830	20220916_P1	20220916_P1.C89	Human	HG001	8	14		665281	185130	1768.0	2060.796245881273	997.196255678584	0.138696	0.3979885057471265	0.4097621139142244	0.06926041513147822	0.2574883115548629	0.4458397093676391	0.1139301122081284
831	20220916_P1	20220916_P1.C90	Human	HG001	8	15		446877	240530	1782.0	2039.012622126138	916.5036867482061	0.150425	0.3987261146496816	0.4104384119985801	0.06945318602494961	0.2238960401248641	0.3011164628524325	0.1474952217433991
832	20220916_P1	20220916_P1.C91	Human	HG001	8	16		314631	91412	2013.0	2369.364273837133	1214.431255164485	0.083599	0.3975564604864236	0.4089138743536068	0.06779045207192344	0.3850856170331006	0.2378457022604665	0.06622465676732953
833	20220916_P1	20220916_P1.C92	Human	HG001	8	18		276972	89648	2231.0	2607.427003391041	1340.894557690397	0.123382	0.4004935479221813	0.4126197417295165	0.06892643813403461	0.4651179170530715	0.2282306343071216	0.07145656112803964
